timestamp_utc,symbol,direction,spread_bps_per_8h,aligned_basis_bps,adverse_basis_bps,periods_to_overcome_adverse_basis,candidate
2026-09-07T15:48:51+00:00,AVAXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:48:51+00:00,BZUSDT,long Bitget / short Gate,-4.030000,-11.313381,11.313381,2.807290,YES
2026-09-07T15:48:51+00:00,XAUTUSDT,long Bitget / short Gate,-0.080000,2.404064,0.000000,0.000000,NO
2026-09-07T15:48:51+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:48:51+00:00,MSTRUSDT,short Bitget / long Gate,1.320000,5.691520,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,BTCUSDT,short Bitget / long Gate,0.730000,0.686400,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,ETHUSDT,short Bitget / long Gate,0.040000,-0.404372,0.404372,10.109302,NO
2026-09-07T15:50:10+00:00,ZECUSDT,long Bitget / short Gate,-0.510000,-2.158876,2.158876,4.233090,NO
2026-09-07T15:50:10+00:00,SOLUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,XRPUSDT,short Bitget / long Gate,0.220000,0.723327,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,DOGEUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,XAUUSDT,short Bitget / long Gate,0.780000,-1.245401,1.245401,1.596667,NO
2026-09-07T15:50:10+00:00,HYPEUSDT,short Bitget / long Gate,0.740000,3.049031,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,ADAUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,SUIUSDT,short Bitget / long Gate,0.890000,-6.212724,6.212724,6.980588,NO
2026-09-07T15:50:10+00:00,XAGUSDT,short Bitget / long Gate,0.440000,-4.517392,4.517392,10.266800,NO
2026-09-07T15:50:10+00:00,PONSUSDT,short Bitget / long Gate,3.380000,30.331626,0.000000,0.000000,YES
2026-09-07T15:50:10+00:00,MUUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,SKHYNIXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,CLUSDT,long Bitget / short Gate,-4.520000,-17.934313,17.934313,3.967768,YES
2026-09-07T15:50:10+00:00,WLDUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,TAOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,UNIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,SNDKUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,USELESSUSDT,short Bitget / long Gate,1.980000,8.334430,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,AKEUSDT,short Bitget / long Gate,3.220000,8.082292,0.000000,0.000000,YES
2026-09-07T15:50:10+00:00,SOXLUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,LINKUSDT,short Bitget / long Gate,0.420000,0.774473,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,ARBUSDT,short Bitget / long Gate,2.250000,-3.700049,3.700049,1.644466,YES
2026-09-07T15:50:10+00:00,LTCUSDT,short Bitget / long Gate,0.180000,-1.802776,1.802776,10.015424,NO
2026-09-07T15:50:10+00:00,TRUMPUSDT,short Bitget / long Gate,0.040000,8.845644,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,PUMPUSDT,short Bitget / long Gate,0.880000,7.114062,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,PEPEUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,MARSCOINUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,DOTUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,UAIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,ENAUSDT,short Bitget / long Gate,1.000000,-4.253768,4.253768,4.253768,NO
2026-09-07T15:50:10+00:00,BNBUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,ONDOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,NEARUSDT,short Bitget / long Gate,0.070000,-4.753262,4.753262,67.903750,NO
2026-09-07T15:50:10+00:00,AVAXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,BZUSDT,long Bitget / short Gate,-4.020000,-10.290183,10.290183,2.559747,YES
2026-09-07T15:50:10+00:00,XAUTUSDT,long Bitget / short Gate,-0.100000,2.811919,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:50:10+00:00,MSTRUSDT,short Bitget / long Gate,1.440000,3.556188,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,BTCUSDT,short Bitget / long Gate,0.730000,0.748723,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,ETHUSDT,short Bitget / long Gate,0.050000,-0.647249,0.647249,12.944984,NO
2026-09-07T15:54:50+00:00,ZECUSDT,long Bitget / short Gate,-0.460000,-0.260295,0.260295,0.565858,NO
2026-09-07T15:54:50+00:00,SOLUSDT,long Bitget / short Gate,-0.010000,0.193686,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,XRPUSDT,short Bitget / long Gate,0.220000,0.723118,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,DOGEUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,XAUUSDT,short Bitget / long Gate,0.740000,-0.226436,0.226436,0.305995,NO
2026-09-07T15:54:50+00:00,HYPEUSDT,short Bitget / long Gate,0.800000,3.523484,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,ADAUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,SUIUSDT,short Bitget / long Gate,0.920000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,PONSUSDT,short Bitget / long Gate,3.560000,-7.429421,7.429421,2.086916,YES
2026-09-07T15:54:50+00:00,XAGUSDT,short Bitget / long Gate,0.460000,-4.518753,4.518753,9.823376,NO
2026-09-07T15:54:50+00:00,MUUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,SKHYNIXUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,CLUSDT,long Bitget / short Gate,-4.430000,-18.038453,18.038453,4.071886,YES
2026-09-07T15:54:50+00:00,WLDUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,TAOUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,UNIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,SNDKUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,USELESSUSDT,short Bitget / long Gate,1.940000,5.717804,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,AKEUSDT,short Bitget / long Gate,3.060000,-6.290472,6.290472,2.055710,YES
2026-09-07T15:54:50+00:00,SOXLUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,LINKUSDT,short Bitget / long Gate,0.410000,-4.655493,4.655493,11.354862,NO
2026-09-07T15:54:50+00:00,ARBUSDT,short Bitget / long Gate,2.210000,-3.716091,3.716091,1.681489,YES
2026-09-07T15:54:50+00:00,LTCUSDT,short Bitget / long Gate,0.120000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,TRUMPUSDT,short Bitget / long Gate,0.180000,4.432624,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,PUMPUSDT,short Bitget / long Gate,0.640000,7.114062,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,PEPEUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,MARSCOINUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,DOTUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,UAIUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,ENAUSDT,short Bitget / long Gate,0.920000,-3.661439,3.661439,3.979825,NO
2026-09-07T15:54:50+00:00,BNBUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,ONDOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,NEARUSDT,short Bitget / long Gate,0.170000,-10.844576,10.844576,63.791621,NO
2026-09-07T15:54:50+00:00,AVAXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,BZUSDT,long Bitget / short Gate,-3.980000,-10.277492,10.277492,2.582284,YES
2026-09-07T15:54:50+00:00,XAUTUSDT,long Bitget / short Gate,-0.140000,2.426304,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T15:54:50+00:00,MSTRUSDT,short Bitget / long Gate,1.690000,5.691520,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,BTCUSDT,short Bitget / long Gate,1.070000,0.694823,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,ETHUSDT,short Bitget / long Gate,0.790000,1.283306,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,SOLUSDT,short Bitget / long Gate,0.070000,0.192548,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,ZECUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,XRPUSDT,short Bitget / long Gate,0.070000,-2.148997,2.148997,30.699959,NO
2026-09-07T18:19:22+00:00,DOGEUSDT,long Bitget / short Gate,-0.030000,2.224942,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,XAUUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,HYPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,ADAUSDT,short Bitget / long Gate,0.150000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,SUIUSDT,long Bitget / short Gate,-0.270000,4.862631,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,XAGUSDT,long Bitget / short Gate,-0.380000,3.019780,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,PONSUSDT,long Bitget / short Gate,-13.100000,-13.823611,13.823611,1.055237,YES
2026-09-07T18:19:22+00:00,CLUSDT,short Bitget / long Gate,0.800000,13.194895,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,SKHYNIXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,WLDUSDT,short Bitget / long Gate,0.540000,4.297379,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,MUUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,TAOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,SNDKUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,AKEUSDT,short Bitget / long Gate,1.520000,-1.438399,1.438399,0.946315,NO
2026-09-07T18:19:22+00:00,LINKUSDT,short Bitget / long Gate,2.040000,-3.905640,3.905640,1.914529,YES
2026-09-07T18:19:22+00:00,DOTUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,USELESSUSDT,long Bitget / short Gate,-11.220000,-15.316695,15.316695,1.365124,YES
2026-09-07T18:19:22+00:00,UNIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,LTCUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,SOXLUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,UAIUSDT,long Bitget / short Gate,-5.310000,23.845886,0.000000,0.000000,YES
2026-09-07T18:19:22+00:00,PEPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,PUMPUSDT,short Bitget / long Gate,0.800000,4.612546,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,ARBUSDT,short Bitget / long Gate,3.270000,2.394349,0.000000,0.000000,YES
2026-09-07T18:19:22+00:00,TRUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,MARSCOINUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,ENAUSDT,short Bitget / long Gate,1.680000,-1.802235,1.802235,1.072759,NO
2026-09-07T18:19:22+00:00,BNBUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,ONDOUSDT,short Bitget / long Gate,1.020000,2.586653,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,BZUSDT,short Bitget / long Gate,0.890000,9.272615,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,NEARUSDT,short Bitget / long Gate,0.880000,-8.241520,8.241520,9.365364,NO
2026-09-07T18:19:22+00:00,AVAXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,XAUTUSDT,long Bitget / short Gate,-0.920000,0.158972,0.000000,0.000000,NO
2026-09-07T18:19:22+00:00,SKHYUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,BTCUSDT,short Bitget / long Gate,1.080000,0.012641,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,ETHUSDT,short Bitget / long Gate,0.750000,-0.602589,0.602589,0.803452,NO
2026-09-07T18:29:45+00:00,SOLUSDT,long Bitget / short Gate,-0.050000,0.482253,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,ZECUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,XRPUSDT,long Bitget / short Gate,-0.060000,1.434103,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,DOGEUSDT,long Bitget / short Gate,-0.040000,3.344109,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,XAUUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,HYPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,ADAUSDT,short Bitget / long Gate,0.160000,4.551661,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,SUIUSDT,long Bitget / short Gate,-0.470000,2.436944,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,XAGUSDT,long Bitget / short Gate,-0.320000,3.017502,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,PONSUSDT,long Bitget / short Gate,-7.820000,-6.072589,6.072589,0.776546,YES
2026-09-07T18:29:45+00:00,CLUSDT,short Bitget / long Gate,1.560000,13.956508,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,SKHYNIXUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,WLDUSDT,short Bitget / long Gate,0.450000,-4.358248,4.358248,9.684996,NO
2026-09-07T18:29:45+00:00,MUUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,TAOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,SNDKUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,AKEUSDT,short Bitget / long Gate,2.180000,-4.791179,4.791179,2.197789,YES
2026-09-07T18:29:45+00:00,LINKUSDT,short Bitget / long Gate,1.930000,-0.784868,0.784868,0.406667,NO
2026-09-07T18:29:45+00:00,DOTUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,USELESSUSDT,long Bitget / short Gate,-6.120000,-6.275494,6.275494,1.025408,YES
2026-09-07T18:29:45+00:00,UNIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,LTCUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,UAIUSDT,long Bitget / short Gate,-4.780000,24.977479,0.000000,0.000000,YES
2026-09-07T18:29:45+00:00,SOXLUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,PEPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,ARBUSDT,short Bitget / long Gate,3.130000,9.624639,0.000000,0.000000,YES
2026-09-07T18:29:45+00:00,PUMPUSDT,short Bitget / long Gate,0.360000,6.899724,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,TRUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,MARSCOINUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,ENAUSDT,short Bitget / long Gate,1.660000,-6.623713,6.623713,3.990188,NO
2026-09-07T18:29:45+00:00,BNBUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,ONDOUSDT,short Bitget / long Gate,1.160000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,BZUSDT,short Bitget / long Gate,1.740000,8.244873,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,NEARUSDT,short Bitget / long Gate,1.090000,-6.958942,6.958942,6.384351,NO
2026-09-07T18:29:45+00:00,AVAXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,XAUTUSDT,long Bitget / short Gate,-0.800000,1.316745,0.000000,0.000000,NO
2026-09-07T18:29:45+00:00,SKHYUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,BTCUSDT,short Bitget / long Gate,1.070000,0.467964,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,ETHUSDT,short Bitget / long Gate,0.730000,-0.040215,0.040215,0.055089,NO
2026-09-07T18:32:31+00:00,SOLUSDT,long Bitget / short Gate,-0.040000,2.703225,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,ZECUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,XRPUSDT,long Bitget / short Gate,-0.100000,2.870882,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,DOGEUSDT,long Bitget / short Gate,-0.050000,4.465781,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,XAUUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,HYPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,ADAUSDT,short Bitget / long Gate,0.200000,-4.557885,4.557885,22.789426,NO
2026-09-07T18:32:31+00:00,SUIUSDT,long Bitget / short Gate,-0.470000,3.661216,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,XAGUSDT,long Bitget / short Gate,-0.320000,4.524204,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,PONSUSDT,long Bitget / short Gate,-6.600000,5.079007,0.000000,0.000000,YES
2026-09-07T18:32:31+00:00,CLUSDT,short Bitget / long Gate,1.760000,13.633413,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,SKHYNIXUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,WLDUSDT,short Bitget / long Gate,0.410000,-2.187227,2.187227,5.334699,NO
2026-09-07T18:32:31+00:00,MUUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,TAOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,SNDKUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,AKEUSDT,short Bitget / long Gate,2.060000,-4.933886,4.933886,2.395090,YES
2026-09-07T18:32:31+00:00,LINKUSDT,short Bitget / long Gate,1.860000,-2.355898,2.355898,1.266612,NO
2026-09-07T18:32:31+00:00,DOTUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,USELESSUSDT,long Bitget / short Gate,-5.340000,-4.467676,4.467676,0.836644,YES
2026-09-07T18:32:31+00:00,UNIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,LTCUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,UAIUSDT,long Bitget / short Gate,-4.390000,15.483270,0.000000,0.000000,YES
2026-09-07T18:32:31+00:00,SOXLUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,PEPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,ARBUSDT,short Bitget / long Gate,3.310000,3.635482,0.000000,0.000000,YES
2026-09-07T18:32:31+00:00,PUMPUSDT,short Bitget / long Gate,0.360000,9.246417,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,TRUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,MARSCOINUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,ENAUSDT,short Bitget / long Gate,1.560000,-6.041931,6.041931,3.873033,NO
2026-09-07T18:32:31+00:00,BNBUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,ONDOUSDT,short Bitget / long Gate,1.180000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,BZUSDT,short Bitget / long Gate,2.000000,11.340206,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,NEARUSDT,short Bitget / long Gate,1.110000,-3.922423,3.922423,3.533715,NO
2026-09-07T18:32:31+00:00,AVAXUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,XAUTUSDT,long Bitget / short Gate,-0.760000,0.930148,0.000000,0.000000,NO
2026-09-07T18:32:31+00:00,SKHYUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,BTCUSDT,short Bitget / long Gate,1.080000,0.733317,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,ETHUSDT,short Bitget / long Gate,0.720000,0.522569,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,SOLUSDT,long Bitget / short Gate,-0.020000,0.868474,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,ZECUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,XRPUSDT,long Bitget / short Gate,-0.110000,2.869646,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,DOGEUSDT,long Bitget / short Gate,-0.050000,1.114703,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,XAUUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,HYPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,ADAUSDT,short Bitget / long Gate,0.240000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,SUIUSDT,long Bitget / short Gate,-0.510000,2.432498,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,XAGUSDT,long Bitget / short Gate,-0.360000,6.031363,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,PONSUSDT,long Bitget / short Gate,-5.020000,-2.809778,2.809778,0.559717,YES
2026-09-07T18:35:17+00:00,CLUSDT,short Bitget / long Gate,1.960000,13.425725,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,SKHYNIXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,WLDUSDT,short Bitget / long Gate,0.500000,2.181977,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,MUUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,TAOUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,SNDKUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,AKEUSDT,short Bitget / long Gate,2.360000,0.986595,0.000000,0.000000,YES
2026-09-07T18:35:17+00:00,LINKUSDT,short Bitget / long Gate,1.860000,-3.920954,3.920954,2.108040,NO
2026-09-07T18:35:17+00:00,DOTUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,USELESSUSDT,long Bitget / short Gate,-4.120000,-6.665186,6.665186,1.617763,YES
2026-09-07T18:35:17+00:00,UNIUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,LTCUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,UAIUSDT,long Bitget / short Gate,-4.130000,110.109147,0.000000,0.000000,YES
2026-09-07T18:35:17+00:00,SOXLUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,PEPEUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,ARBUSDT,short Bitget / long Gate,3.250000,-1.812360,1.812360,0.557649,YES
2026-09-07T18:35:17+00:00,PUMPUSDT,short Bitget / long Gate,0.440000,9.218714,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,TRUMPUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,MARSCOINUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,ENAUSDT,short Bitget / long Gate,1.580000,-4.822763,4.822763,3.052382,NO
2026-09-07T18:35:17+00:00,BNBUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,ONDOUSDT,short Bitget / long Gate,1.140000,2.596728,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,BZUSDT,short Bitget / long Gate,2.150000,10.308216,0.000000,0.000000,YES
2026-09-07T18:35:17+00:00,NEARUSDT,short Bitget / long Gate,1.060000,-2.607789,2.607789,2.460178,NO
2026-09-07T18:35:17+00:00,AVAXUSDT,flat,0.000000,-0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,SAMSUNGUSDT,flat,0.000000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,FILUSDT,short Bitget / long Gate,0.800000,0.000000,0.000000,0.000000,NO
2026-09-07T18:35:17+00:00,XAUTUSDT,long Bitget / short Gate,-0.740000,0.476439,0.000000,0.000000,NO
2026-09-07T18:38:05+00:00,BTCUSDT,short Bitget / long Gate,1.060000,0.720857,0.000000,0.000000,NO
